ABOUT, SUR, 1
account, compte, 30
accuse, accuser, 30
acquainted, connaissance, 34
action, action, 67
advantage, avantage, 50
advice, conseil, 19
affairs, affaires, 37
affection, affection, 38
affections, affections, 24
afraid, peur, 25
after, après, 267
afterwards, ensuite, 29
again, encore, 242
alive, vivant, 35
almost, presque, 135
alone, seul, 79
along, le long de, 57
already, déjà, 62
although, bien que, 33
always, toujours, 55
ambition, ambition, 16
ancient, ancien, 59
angel, ange, 35
anger, colère, 30
another, un autre, 248
answer, répondre, 255
anything, n'importe quoi, 65
apparel, vêtements, 24
appear, apparaître, 79
appears, apparaît, 39
approach, approche, 30
argument, argument, 38
armour, armure, 27
aside, de côté, 24
asleep, endormi, 13
assure, assurer, 45
attend, assister, 85
attended, assisté, 28
authority, autorité, 27
avoid, éviter, 22
awake, éveillé, 25
awhile, quelque temps, 22
banish, bannir, 28
barren, dénudé, 31
bastard, connard, 46
battle, bataille, 68
beard, barbe, 40
bearing, palier, 52
bears, ours, 80
beast, la bête, 36
beaten, battu, 32
beauty, beauté, 132
because, car, 80
become, devenir, 123
before, avant, 486
beggar, mendiant, 23
begin, commencer, 69
behalf, nom, 24
behind, derrière, 72
behold, voir, 94
being, étant, 526
believe, croyez, 159
belike, être comme, 11
below, au dessous de, 29
benefit, avantage, 29
besides, outre, 29
betray, trahir, 36
better, mieux, 474
between, entre, 183
beyond, au-delà, 40
birth, naissance, 30
bishop, évêque, 3
bitter, amer, 64
black, noir, 109
blame, faire des reproches, 55
bless, bénir, 82
blessing, bénédiction, 22
blest, heureux, 35
blind, aveugle, 48
blood, du sang, 338
blows, coups, 37
blunt, cru, 21
blush, rougir, 30
bodies, corps, 30
bones, des os, 37
borne, supporté, 60
bottom, bas, 28
bought, acheté, 42
bound, lié, 126
bounty, prime, 22
brain, cerveau, 43
brains, cerveaux, 22
brave, courageux, 134
breast, sein, 35
breath, souffle, 115
breed, race, 39
brief, bref, 35
bright, brillant, 50
bring, apporter, 362
broke, cassé, 70
brook, ruisseau, 29
brother, frère, 259
brought, apporté, 178
brows, sourcils, 21
burden, fardeau, 27
buried, enterré, 35
burning, brûlant, 36
business, entreprise, 130
cannot, ne peux pas, 676
captain, capitaine, 29
cardinal, cardinal, 3
cares, se soucie, 26
carry, porter, 73
castle, château, 16
catch, capture, 56
cause, cause, 207
cease, cesser, 27
certain, certain, 116
chain, chaîne, 30
chair, chaise, 16
challenge, défi, 34
chamber, chambre, 41
chance, chance, 69
change, changement, 113
charge, charge, 128
charity, charité, 23
chaste, chaste, 24
cheek, joue, 38
cheer, acclamation, 41
chide, gronder, 35
chief, chef, 27
child, enfant, 92
choice, choix, 36
church, église, 21
citizen, citoyenne, 3
civil, civil, 42
claim, prétendre, 50
clear, clair, 42
close, proche, 61
clothes, vêtements, 22
clouds, des nuages, 35
clown, pitre, 6
college, université, 3
colour, couleur, 46
comes, vient, 487
comfort, confort, 110
coming, venir, 77
command, commander, 85
commanded, commandé, 24
commend, saluer, 53
commission, commission, 27
commit, commettre, 25
common, commun, 135
companion, un compagnon, 19
company, entreprise, 72
complete, achevée, 14
complexion, complexion, 23
condition, état, 30
conduct, conduite, 40
confess, avouer, 82
conscience, conscience, 60
consent, consentement, 51
consider, considérer, 30
constable, gendarme, 6
constant, constant, 36
contempt, mépris, 19
content, contenu, 79
contrary, contraire, 20
copies, copies, 3
copyright, droits d'auteur, 7
could, pourrait, 533
council, conseil, 8
counsel, conseil, 63
count, compter, 29
counterfeit, contrefaire, 28
countess, comtesse, 1
country, pays, 77
courage, courage, 31
course, cours, 100
court, tribunal, 107
courtesy, courtoisie, 17
cousin, cousin, 94
coward, lâche, 36
crave, demander, 39
creature, créature, 35
credit, crédit, 30
cross, traverser, 46
crown, couronne, 120
cruel, cruel, 54
cunning, ruse, 56
curse, malédiction, 69
custom, douane, 22
dagger, dague, 24
damned, damné, 42
dance, danse, 34
danger, danger, 54
darkness, obscurité, 23
daughter, fille, 189
deadly, mortel, 41
dearest, très cher, 51
dearly, chèrement, 20
death, décès, 328
deeds, actes, 71
defend, défendre, 60
degree, diplôme, 22
delight, délice, 34
deliver, livrer, 74
demand, demande, 33
denied, refusé, 38
depart, partir, 33
desert, désert, 24
deserve, mériter, 47
desire, le désir, 161
despair, désespoir, 22
desperate, désespéré, 41
despite, malgré, 34
device, dispositif, 17
devil, diable, 126
devise, concevoir, 34
didst, didst, 140
dinner, dîner, 22
discourse, discours, 30
discover, découvrir, 27
disgrace, disgrâce, 30
dishonour, déshonorer, 31
dispatch, envoi, 29
displeasure, mécontentement, 23
disposition, disposition, 23
distributed, distribué, 1
divine, divin, 28
doctor, docteur, 11
doing, faire, 43
doors, des portes, 34
double, double, 62
doubt, doute, 107
drawn, tiré, 53
dread, crainte, 40
dreadful, horrible, 57
dream, rêver, 56
dreams, rêves, 26
drink, boisson, 97
drops, gouttes, 41
drown, noyer, 35
drums, tambours, 20
drunk, ivre, 39
durst, durst, 43
dwell, habiter, 29
dying, en train de mourir, 27
early, de bonne heure, 35
earth, terre, 138
effect, effet, 41
either, soit, 97
elbow, coude, 4
elder, aîné, 28
embrace, embrasse, 48
emperor, empereur, 6
empty, vide, 37
encounter, rencontre, 39
endure, supporter, 61
enemies, ennemis, 35
enemy, ennemi, 78
enjoy, prendre plaisir, 33
enough, assez, 147
enter, entrer, 87
entertain, divertir, 35
entertainment, divertissement, 18
entreat, supplier, 94
equal, égal, 41
estate, biens, 28
eternal, éternel, 33
every, chaque, 455
everything, tout, 34
excellent, excellent, 83
except, sauf, 18
excuse, excuse, 51
execution, exécution, 25
exeunt, sortir, 3
express, express, 30
faces, visages, 22
faint, perdre connaissance, 26
fairy, fée, 32
faith, foi, 73
falls, des chutes, 40
false, faux, 204
familiar, familier, 27
fancy, fantaisie, 22
farewell, adieu, 24
farther, plus loin, 26
fashion, mode, 54
fatal, fatal, 37
father, père, 396
fault, faute, 89
favour, favoriser, 65
fearful, craintif, 76
fears, peurs, 45
feast, le banquet, 53
feeble, faible, 18
fellow, compagnon, 132
fetch, chercher, 100
field, champ, 76
fiend, démon, 36
fierce, féroce, 34
fiery, ardent, 43
fight, bats toi, 152
figure, figure, 27
finds, trouve, 33
finger, doigt, 39
first, première, 337
flatter, flatter, 29
flesh, la chair, 85
flies, mouches, 34
flight, vol, 20
flood, inonder, 23
flourish, fleurir, 21
flower, fleur, 16
flowers, fleurs, 24
follow, suivre, 190
folly, folie, 34
foolish, insensé, 81
fools, imbéciles, 59
forbear, ancêtre, 18
forbid, interdire, 39
force, obliger, 75
forces, les forces, 33
forest, forêt, 44
forget, oublier, 73
former, ancien, 59
forth, en avant, 227
fortune, fortune, 144
forward, vers l'avant, 42
fought, combattu, 43
found, a trouvé, 175
fourth, quatrième, 8
frame, cadre, 35
freely, librement, 34
fresh, frais, 74
friend, ami, 161
frown, froncer les sourcils, 24
fruit, fruit, 26
further, plus loin, 116
gallant, galant, 47
garden, jardin, 32
gates, portes, 56
gaunt, décharné, 2
general, général, 128
gentle, doux, 312
ghost, fantôme, 12
given, donné, 164
giving, donnant, 31
glass, verre, 32
glorious, glorieux, 37
glory, gloire, 61
going, aller, 65
golden, d'or, 85
goodness, la bonté, 35
grace, la grâce, 163
grant, subvention, 80
grave, la tombe, 80
great, génial, 758
green, vert, 52
greet, saluer, 38
grief, douleur, 112
grieve, pleurer, 36
gross, brut, 43
ground, sol, 64
grown, grandi, 53
guard, garde, 68
guess, devine, 30
guilty, coupable, 50
habit, habitude, 25
hands, mains, 167
hanging, pendaison, 21
hangs, bloque, 33
happiness, bonheur, 32
happy, heureux, 157
haste, hâte, 72
hateful, odieux, 38
having, ayant, 111
hazard, danger, 32
heads, têtes, 60
health, santé, 42
heard, entendu, 289
heart, cœur, 526
heaven, paradis, 285
heavy, lourd, 138
heels, talons, 30
hence, par conséquent, 129
henceforth, désormais, 24
hereafter, "ci-après, 15
herself, se, 51
highness, altesse, 1
holds, tient, 68
hollow, creux, 40
honest, honnête, 202
horse, cheval, 104
hostess, hôtesse, 11
hours, heures, 86
house, maison, 266
humble, humble, 56
humour, humour, 62
hundred, cent, 104
husband, mari, 125
ignorant, ignorant, 39
image, image, 37
includes, comprend, 2
indeed, en effet, 125
infinite, infini, 30
innocent, innocent, 40
instant, instant, 45
intend, avoir l'intention, 40
intent, intention, 26
issue, problème, 77
itself, lui-même, 136
jealous, jaloux, 38
jewel, bijou, 34
judge, juge, 39
judgment, jugement, 53
justice, justice, 70
keeps, garde, 63
kindness, la gentillesse, 24
kingdom, royaume, 44
kings, rois, 51
knave, fripon, 62
kneel, s'agenouiller, 32
knees, les genoux, 26
knife, couteau, 23
knight, chevalier, 38
knock, frappe, 41
knowing, connaissance, 27
knowledge, connaissance, 49
known, connu, 134
knows, sait, 170
labour, la main d'oeuvre, 47
ladies, dames, 41
ladyship, madame, 21
lands, terres, 30
large, grand, 54
laugh, rire, 64
lawful, légitime, 49
learn, apprendre, 66
learned, appris, 43
least, moins, 67
leave, laisser, 477
leisure, loisir, 35
letter, lettre, 115
liberty, liberté, 23
library, bibliothèque, 2
liege, liege, 5
lieutenant, lieutenant, 6
light, lumière, 139
limbs, membres, 29
little, peu, 401
lives, vies, 116
living, vivant, 81
longer, plus long, 74
looks, regards, 132
loose, ample, 33
lords, seigneurs, 61
lordship, seigneurie, 63
lovely, charmant, 51
lovers, les amoureux, 34
loves, aime, 149
loving, aimant, 105
machine, machine, 2
madness, la démence, 31
maiden, jeune fille, 34
maids, servantes, 22
maintain, maintenir, 31
majesty, majesté, 27
makes, fait du, 300
making, fabrication, 45
malice, malice, 47
manner, manière, 64
march, mars, 55
marriage, mariage, 56
marry, marier, 102
master, maître, 202
match, rencontre, 45
matter, matière, 140
meaning, sens, 28
means, veux dire, 197
meant, signifiait, 40
measure, mesure, 65
meeting, réunion, 32
memory, mémoire, 33
merchant, marchande, 13
mercy, pitié, 83
merit, mérite, 32
merry, joyeux, 98
messenger, messager, 28
midnight, minuit, 19
might, pourrait, 414
mighty, puissant, 97
minds, esprits, 36
minister, ministre, 27
mirth, gaieté, 20
mischief, sottises, 23
misery, misère, 15
mistake, erreur, 23
mistress, maîtresse, 86
modest, modeste, 30
money, argent, 92
monster, monstre, 19
month, mois, 23
morning, matin, 68
morrow, demain, 19
mortal, mortel, 83
mother, mère, 154
motion, mouvement, 47
mouth, bouche, 64
murder, meurtre, 34
murther, aller plus loin, 18
music, la musique, 83
myself, moi même, 259
naked, nu, 38
names, des noms, 25
native, originaire de, 42
natural, naturel, 50
nature, la nature, 188
needs, besoins, 136
neighbour, voisine, 27
neither, ni, 99
never, jamais, 865
niece, nièce, 24
night, nuit, 270
noble, noble, 547
noise, bruit, 70
nothing, rien, 365
nought, néant, 42
number, nombre, 36
nurse, infirmière, 21
oaths, serments, 35
obedience, obéissance, 20
object, objet, 26
occasion, occasion, 54
offence, infraction, 50
offend, offenser, 45
offer, offre, 66
office, bureau, 70
often, souvent, 116
opinion, opinion, 44
order, ordre, 63
other, autre, 544
others, autres, 96
ourselves, nous-mêmes, 66
outward, vers l'extérieur, 45
pains, des douleurs, 45
painted, peint, 44
painter, peintre, 6
palace, palais, 131
paper, papier, 50
pardon, pardon, 150
parted, séparé, 30
particular, particulier, 39
partly, partiellement, 31
parts, les pièces, 71
party, fête, 38
passage, passage, 29
passion, la passion, 66
patience, la patience, 55
patient, patient, 34
peace, paix, 157
people, gens, 95
perceive, apercevoir, 83
perfect, parfait, 43
perhaps, peut-être, 20
peril, péril, 24
permission, autorisation, 1
person, la personne, 76
personal, personnel, 12
picture, image, 20
piece, pièce, 76
pistol, pistolet, 2
place, endroit, 229
plague, peste, 77
plain, plaine, 83
plead, plaider, 34
please, s'il vous plaît, 280
pleasure, plaisir, 84
pluck, cueillir, 85
point, point, 90
poison, poison, 49
policy, politique, 26
porter, porter, 8
possible, possible, 27
pound, livre, 40
power, puissance, 205
practice, entraine toi, 24
praise, louange, 119
prayers, prières, 49
precious, précieux, 68
prepare, préparer, 37
presence, présence, 64
present, présent, 196
pretty, jolie, 95
pride, fierté, 55
priest, prêtre, 27
prince, prince, 49
prison, prison, 32
private, privé, 54
prize, prix, 25
proceed, procéder, 24
proclaim, proclamer, 28
profit, profit, 26
project, projet, 9
prologue, prologue, 12
promise, promettre, 68
proof, preuve, 41
proper, correct, 57
protector, protecteur, 1
protest, manifestation, 29
proud, fier, 142
prove, prouver, 203
provided, à condition de, 21
public, publique, 53
purpose, objectif, 113
purse, bourse, 36
quality, qualité, 28
quarrel, querelle, 65
queen, reine, 51
question, question, 87
quick, rapide, 59
quiet, silencieux, 47
quite, assez, 55
quoth, quoth, 61
raise, élever, 41
ransom, une rançon, 34
rascal, coquin, 21
rather, plutôt, 242
readable, lisible, 1
ready, prêt, 71
realm, domaine, 25
reason, raison, 173
receive, recevoir, 71
regard, qui concerne, 26
reign, règne, 19
remain, rester, 39
remedy, remède, 12
remember, rappelles toi, 114
render, rendre, 37
repair, réparation, 29
repent, se repentir, 32
report, rapport, 88
reputation, réputation, 22
request, demande, 32
respect, le respect, 66
return, revenir, 116
revenge, vengeance, 67
reverence, révérence, 20
revolt, révolte, 22
right, droite, 193
rivers, rivières, 8
rogue, coquin, 20
rotten, pourri, 31
rough, rugueux, 47
round, rond, 50
royal, royal, 192
sacred, sacré, 46
safety, sécurité, 41
saint, saint, 5
satisfied, satisfait, 13
saying, en disant, 37
scarce, rare, 63
scene, scène, 25
scorn, mépris, 68
search, chercher, 23
season, saison, 19
second, seconde, 91
secret, secret, 52
seeing, voyant, 31
senator, sénateur, 3
sense, sens, 71
sentence, phrase, 27
servant, serviteur, 84
serve, servir, 154
service, un service, 110
seven, sept, 56
several, nombreuses, 79
shadow, ombre, 46
shake, secouer, 80
shall, doit, 3016
shame, la honte, 148
shape, forme, 54
sharp, tranchant, 57
shepherd, berger, 22
shine, éclat, 26
shore, rive, 17
short, court, 61
shortly, prochainement, 28
should, devrait, 1387
shows, montre, 79
sickness, maladie, 33
sight, vue, 93
silence, silence, 34
silver, argent, 42
simple, facile, 61
since, depuis, 252
single, célibataire, 53
sirrah, sirrah, 3
sister, sœur, 77
skill, compétence, 24
slain, tué, 50
slander, calomnie, 28
slave, esclave, 46
sleep, sommeil, 113
slender, mince, 8
small, petit, 73
smell, odeur, 42
smile, sourire, 45
soldier, soldat, 58
solemn, solennel, 37
something, quelque chose, 127
sometime, parfois, 56
sooner, plus tôt, 49
soothsayer, devin, 2
sorrow, chagrin, 110
sorry, pardon, 71
sought, recherché, 30
souls, âmes, 64
sound, du son, 99
sovereign, souverain, 64
spare, de rechange, 44
speak, parler, 691
speaks, parle, 95
special, spécial, 36
speech, discours, 62
speed, la vitesse, 63
spend, dépenser, 60
spirit, esprit, 143
spite, dépit, 41
spoke, parlait, 112
sport, sport, 64
spring, printemps, 30
staff, personnel, 19
stain, tache, 31
stand, supporter, 377
stars, étoiles, 38
state, etat, 165
steal, voler, 66
steel, acier, 32
steward, intendant, 12
still, encore, 331
stomach, estomac, 15
stone, calcul, 21
stood, se tenait, 71
store, boutique, 24
storm, orage, 24
story, récit, 41
straight, tout droit, 68
strange, étrange, 168
street, rue, 56
strength, force, 76
strike, la grève, 90
stroke, accident vasculaire cérébral, 31
strong, fort, 130
struck, frappé, 61
study, étude, 36
stuff, des trucs, 38
subject, matière, 66
substance, substance, 26
success, succès, 17
sudden, soudain, 63
suddenly, tout à coup, 28
suffer, souffrir, 66
summer, été, 41
supper, souper, 21
surely, sûrement, 25
suspect, suspect, 30
swear, jurer, 178
sweat, transpiration, 25
sweet, sucré, 580
swift, rapide, 55
sword, épée, 169
swore, juré, 43
sworn, juré, 97
table, table, 29
tailor, tailleur, 16
taken, pris, 65
tarry, goudronneux, 21
taste, goût, 55
taught, enseigné, 44
teach, enseigner, 84
tears, larmes, 143
tedious, fastidieux, 35
teeth, les dents, 28
tells, raconte, 39
tempest, tempête, 28
tender, soumissionner, 121
terms, termes, 45
thank, remercier, 275
their, leur, 1934
themselves, se, 93
there, là, 914
therefore, par conséquent, 280
therein, la bride, 40
these, celles-ci, 1034
thief, voleur, 26
thing, chose, 251
think, pense, 791
third, troisième, 55
those, ceux, 458
though, bien que, 381
thought, pensée, 281
thrive, prospérer, 30
throat, gorge, 24
throne, trône, 22
through, par, 208
throw, jeter, 83
thrust, poussée, 44
thunder, tonnerre, 25
times, fois, 158
title, titre, 64
together, ensemble, 79
tongue, langue, 229
tonight, ce soir, 19
touch, toucher, 88
toward, vers, 83
tower, la tour, 3
train, train, 44
traitor, traitre, 53
tread, bande de roulement, 32
treason, trahison, 42
treasure, trésor, 33
trial, procès, 31
tribunes, tribunes, 15
trick, tour, 36
triumph, triomphe, 23
trouble, difficulté, 55
truly, vraiment, 77
trumpet, trompette, 48
trust, confiance, 123
truth, vérité, 163
turns, se tourne, 41
twice, deux fois, 52
tyrant, tyran, 28
uncle, oncle, 84
under, sous, 196
understand, comprendre, 82
undertake, entreprendre, 40
undone, défait, 22
unhappy, malheureux, 24
unknown, inconnue, 23
unless, sauf si, 64
until, jusqu'à, 41
unworthy, indigne, 30
utter, prononcer, 30
valiant, vaillant, 106
valour, valeur, 48
vantage, avantage, 20
vengeance, vengeance, 36
version, version, 1
victory, la victoire, 14
villain, scélérat, 68
violent, violent, 37
virtue, vertu, 115
visit, visite, 49
voice, voix, 85
walls, des murs, 51
warlike, guerrier, 56
warrant, mandat, 139
waste, déchets, 34
watch, regarder, 73
water, eau, 82
wealth, richesse, 51
weapons, armes, 20
weary, se lasser, 53
weeds, mauvaises herbes, 24
weeping, larmes, 30
weight, poids, 31
welcome, bienvenue, 133
wench, jeune fille, 17
whence, d'où, 54
where, où, 605
wherein, où, 60
whether, qu'il s'agisse, 55
which, lequel, 1337
while, tandis que, 122
whither, où, 29
whole, entier, 107
whore, putain, 10
whose, dont, 378
widow, veuve, 36
willing, prêt, 26
window, la fenêtre, 20
wings, ailes, 32
winter, hiver, 29
wisdom, sagesse, 64
witch, sorcière, 21
withal, avec, 33
within, dans, 201
without, sans pour autant, 270
witness, témoin, 74
wives, épouses, 26
woman, femme, 152
wonder, merveille, 73
works, travaux, 19
world, monde, 342
worse, pire, 102
worship, culte, 58
worth, vaut, 158
would, aurait, 1974
wound, blessure, 43
wounded, blessés, 26
wrath, colère, 21
wretch, misérable, 22
write, écrire, 89
written, écrit, 29
wrong, faux, 112
wrought, forgé, 34
yield, rendement, 104
yonder, là-bas, 42
young, jeune, 345
yours, le tiens, 77
yourself, toi même, 146
youth, jeunesse, 142
